"sim","agg_loss","claim_count"
7764,5334886094.09116,1482
7765,3068823321.05738,1301
7766,4116932666.80915,1397
7767,4427443130.18101,1491
7768,4378248546.92852,1457
7769,3457465113.9658,1324
7770,3276386689.99621,1329
7771,3662281772.55031,1410
7772,4008066090.80187,1354
7773,3694604000.33679,1463
7774,4329251355.23246,1428
7775,4690145532.37336,1381
7776,3360047143.04288,1396
7777,3629689547.88578,1321
7778,3931712448.99563,1450
7779,4225707238.0684,1413
7780,3431117427.4034,1354
7781,4699312235.31958,1456
7782,3617438485.32218,1435
7783,3721123063.49746,1346
7784,3989367986.8091,1438
7785,3092360159.88568,1269
7786,3298955552.71775,1306
7787,3804420802.25942,1425
7788,4708394557.02603,1444
7789,3818209659.91076,1496
7790,3151778052.79917,1318
7791,3513060165.77746,1431
7792,3419570745.00114,1400
7793,3253183757.97886,1362
7794,7326771271.77241,1379
7795,3967412300.17068,1362
7796,3763802479.85716,1325
7797,5545130787.45432,1413
7798,3385360696.57401,1346
7799,3824294807.58406,1331
7800,4280055397.91549,1324
7801,3212049533.5229,1452
7802,4188754492.82045,1335
7803,4119341738.87251,1323
7804,3313968658.01124,1341
7805,3662109707.94512,1319
7806,3747446904.03174,1510
7807,4562653938.47583,1430
7808,3476609071.92928,1294
7809,6176527225.25057,1462
7810,4316995257.31493,1464
7811,5483794232.53043,1360
7812,5189302779.02181,1516
7813,4038916330.34664,1507
7814,4056635671.86967,1405
7815,5239961179.38418,1458
7816,4325813657.55239,1434
7817,3033740819.92753,1278
7818,3852569259.48079,1351
7819,4803229306.08867,1351
7820,3220160160.73143,1335
7821,3316505121.4411,1427
7822,4547543119.38343,1389
7823,4376008299.99266,1397
7824,3235928670.26637,1376
7825,3603880036.10956,1461
7826,4521422027.45116,1311
7827,3936447297.99451,1326
7828,4214564403.95767,1509
7829,4499278041.77356,1455
7830,4005462515.83635,1387
7831,4120326769.6608,1386
7832,4722016227.53832,1428
7833,4398468335.57287,1370
7834,3406844191.94306,1465
7835,4064156104.28338,1436
7836,3826243526.8025,1501
7837,4069427662.01349,1400
7838,3286039172.43528,1365
7839,3080707723.32957,1404
7840,4269951461.47112,1509
7841,5894501862.97297,1376
7842,3400716043.18,1311
7843,3995395490.73295,1489
7844,4623034777.7122,1369
7845,3599565821.7762,1496
7846,3956879583.44269,1298
7847,3483827992.5814,1337
7848,4175606595.35358,1428
7849,3569976695.46596,1308
7850,3768475510.71648,1379
7851,4169439805.45588,1431
7852,3609524731.10073,1430
7853,4283280687.48399,1326
7854,3588230807.40054,1456
7855,3445829946.41745,1452
7856,4461623650.57651,1465
7857,3920459656.45563,1439
7858,3200642765.29208,1281
7859,3936561612.07937,1352
7860,4117097270.22066,1648
7861,2948680553.46509,1247
7862,3667674819.14706,1325
7863,3766685216.13789,1441
7864,3296981720.05816,1400
7865,4154471170.83166,1438
7866,4601732922.01041,1297
7867,3571165081.96757,1341
7868,3522615400.83039,1312
7869,3229681208.28566,1313
7870,3809891028.10375,1507
7871,3666742744.52825,1357
7872,2620054396.39593,1320
7873,3865175942.67954,1330
7874,4111213224.23119,1488
7875,3317834007.36187,1233
7876,3526852562.38994,1347
7877,3654676825.61067,1324
7878,4916265107.51331,1420
7879,6943262646.47115,1410
7880,4497028792.73257,1647
7881,3566537146.32357,1339
7882,3302242112.91682,1364
7883,3950709572.58931,1424
7884,3581000343.6794,1509
7885,5119559618.99541,1416
7886,4147523433.4223,1333
7887,3173944399.58616,1231
7888,4281369371.23316,1394
7889,3242688880.39165,1404
7890,3963141678.09672,1463
7891,3610932740.75704,1359
7892,4826774621.04548,1453
7893,3726896176.53671,1464
7894,3753966051.82609,1442
7895,5528447855.03151,1426
7896,3789055349.81047,1342
7897,3228475886.87882,1280
7898,3385649749.20137,1394
7899,3825802602.99003,1369
7900,3996767695.38136,1501
7901,4299640430.31329,1422
7902,4142169412.20995,1428
7903,3438505241.1272,1406
7904,3568832014.48367,1291
7905,4091941501.51211,1374
7906,3163731150.66165,1399
7907,4123631939.06064,1325
7908,3307486219.9083,1268
7909,4163252580.74356,1437
7910,4078718517.45153,1441
7911,3918054816.60056,1155
7912,4035628469.18447,1417
7913,4064449639.45395,1451
7914,3627634425.88623,1374
7915,4420262747.88679,1455
7916,3928504568.76851,1503
7917,4062797050.13152,1432
7918,3461641529.06501,1454
7919,3554347196.64294,1424
7920,3142753176.31083,1264
7921,4311271514.56523,1402
7922,3265742855.43399,1400
7923,3468459600.03736,1371
7924,3479149458.7584,1477
7925,3754923067.06223,1370
7926,3469127612.00902,1457
7927,3984148907.39588,1337
7928,2860267215.30899,1464
7929,2791610841.26685,1321
7930,3846767724.41493,1457
7931,3634466730.16409,1379
7932,4550345862.189,1388
7933,3214653932.44686,1330
7934,4172534378.88764,1538
7935,4736377358.21574,1389
7936,4018026062.91108,1460
7937,3509906233.25515,1452
7938,4706980092.39755,1301
7939,3389003154.97526,1411
7940,3332382345.05594,1295
7941,4018804528.85423,1484
7942,4885303756.0674,1509
7943,3401233202.85517,1258
7944,3611157336.52018,1369
7945,4897982089.67651,1452
7946,2948104523.04789,1323
7947,4460157365.13233,1412
7948,3655016112.99116,1444
7949,3949096762.40005,1388
7950,4045072503.32821,1292
7951,3518704833.98806,1396
7952,4077741168.77641,1504
7953,4075964791.6748,1364
7954,3513865223.49212,1459
7955,3253269363.29826,1292
7956,4645615095.44761,1447
7957,4103553715.94966,1394
7958,3609375309.04333,1499
7959,5588330112.54985,1337
7960,3637018591.65508,1434
7961,3243076409.2244,1349
7962,3424269698.44206,1502
7963,3634818229.19271,1336
7964,3285996527.08703,1392
7965,4101445353.07544,1449
7966,4279496418.56093,1492
7967,3107269400.59347,1300
7968,3455240675.04982,1429
7969,3812741002.2529,1257
7970,3826794855.84268,1395
7971,9323833033.88613,1390
7972,3493951162.95615,1349
7973,4108859014.1574,1482
7974,4189745457.86747,1573
7975,3846747669.8511,1425
7976,5393693897.79474,1446
7977,4256061097.81755,1545
7978,3706904909.41345,1431
7979,4250273929.29232,1515
7980,3471599270.25841,1428
7981,3530954681.53967,1402
7982,4235974750.51407,1481
7983,3923270051.97003,1308
7984,3996344061.47688,1556
7985,6200205531.02035,1635
7986,3358082746.47184,1419
7987,3786986325.05258,1495
7988,3865051491.4243,1423
7989,3370258494.22475,1403
7990,3710735168.36998,1431
7991,2860945096.95441,1304
7992,3402746966.33188,1441
7993,3399411730.2947,1394
7994,3579495826.77293,1336
7995,4217711565.18385,1428
7996,4970536335.75517,1632
7997,3913239293.03395,1507
7998,4057142416.86903,1397
7999,4952913826.9598,1424
8000,3690727044.34999,1375
8001,3786370643.34502,1339
8002,5309924245.33871,1399
8003,4772175193.48313,1449
8004,3994430867.90149,1328
8005,3581142216.74966,1461
8006,4047583745.11305,1312
8007,3962254342.53198,1451
8008,5744017843.33889,1282
8009,4134168775.12908,1340
8010,4512721859.49756,1520
8011,3518209512.35439,1409
8012,4149023460.8611,1412
8013,3907629232.07241,1510
8014,4201535863.47889,1384
8015,3827472935.01292,1539
8016,3780472187.4896,1385
8017,4086897614.53054,1363
8018,3703539161.30391,1530
8019,3636284289.00592,1529
8020,4943958374.4189,1409
8021,3722780032.55743,1437
8022,2980555864.09146,1373
8023,3790419429.85447,1460
8024,2885542603.81523,1310
8025,4169133562.65887,1568
8026,4652866781.05578,1507
8027,5130958545.64664,1400
8028,4394877832.62797,1533
8029,3467906941.68921,1488
8030,4803485878.72031,1412
8031,4483327302.31695,1293
8032,3551648771.71698,1382
8033,4142979100.17506,1416
8034,4045117938.82778,1404
8035,4785756202.72317,1536
8036,3053855960.2791,1401
8037,2896174093.47617,1350
8038,4367852483.29674,1394
8039,4487639834.02929,1487
8040,3883049264.19279,1346
8041,4328036967.34564,1418
8042,3270321811.73845,1429
8043,4095131666.78939,1357
8044,5594546674.15417,1323
8045,3508849255.78358,1507
8046,3815050375.21569,1432
8047,7260216920.9191,1509
8048,2910469284.36653,1355
8049,3994925741.05602,1578
8050,3879365827.68409,1332
8051,5886215301.34487,1441
8052,3403132671.98588,1318
8053,3438787104.0865,1408
8054,4863653905.91537,1473
8055,4164053776.02006,1445
8056,4847512606.95759,1437
8057,5354678104.63195,1577
8058,4199977002.6322,1512
8059,3472389718.34179,1364
8060,4371100776.74313,1424
8061,5385329765.65689,1507
8062,4179608650.65809,1328
8063,4206660549.24112,1333
8064,4883763290.22576,1359
8065,3850441754.0073,1325
8066,3669535208.84996,1409
8067,3397533978.19389,1372
8068,2798910240.63718,1296
8069,3427190520.89486,1270
8070,4275151868.55027,1439
8071,3952169180.01354,1457
8072,5670074712.55913,1348
8073,3777917908.17394,1409
8074,3694804240.12748,1373
8075,3368375708.84217,1418
8076,3739974034.86148,1490
8077,3061566721.87376,1499
8078,4508645187.44638,1542
8079,3190453255.30461,1251
8080,4116607214.80486,1269
8081,3174559327.50541,1499
8082,3770036396.78761,1487
8083,4242500730.15614,1394
8084,4295590275.51896,1335
8085,3776538782.41827,1344
8086,4837981023.78132,1403
8087,3802455541.09105,1474
8088,3835825614.35258,1426
8089,3602725160.67079,1455
8090,3682225453.9105,1361
8091,4629823251.39049,1536
8092,4171634463.56151,1569
8093,5378532795.41655,1387
8094,5026814866.51159,1545
8095,4069025411.4181,1516
8096,4705208280.73124,1545
8097,3963733067.34765,1502
8098,3668908932.01905,1352
8099,4059847313.47809,1423
8100,4196565171.41238,1525
8101,4035595452.09806,1520
8102,3775259196.95587,1374
8103,3905073878.27158,1443
8104,3556505633.89394,1436
8105,3614960320.95685,1306
8106,3016391203.46162,1221
8107,4659334056.14867,1414
8108,3435616692.93637,1409
8109,3756826698.88392,1443
8110,4034496857.44077,1474
8111,5522272996.41531,1363
8112,4142782048.2882,1422
8113,3481131976.48562,1344
8114,3487796466.08473,1338
8115,4159459711.1816,1462
8116,3764966904.51675,1502
8117,4342775169.43253,1499
8118,4286328431.65553,1415
8119,3622473208.77355,1293
8120,3067575632.2904,1250
8121,3497342781.07792,1427
8122,3499218390.6035,1239
8123,4090164770.3442,1321
8124,4125336056.00072,1512
8125,3896766273.23959,1369
8126,4597802444.92999,1492
8127,3427410249.89958,1374
8128,3928905932.62325,1461
8129,4863237040.97352,1459
8130,3286790669.38072,1444
8131,3173794601.59637,1414
8132,2922949475.33006,1313
8133,4213564546.94659,1388
8134,3988728230.56532,1535
8135,3738878354.19937,1337
8136,3501439499.35117,1408
8137,5368690498.28453,1458
8138,3847880487.96249,1364
8139,3449459850.52843,1408
8140,3930995474.4213,1416
8141,4207602214.77014,1393
8142,4816683588.41036,1325
8143,4227164737.96122,1446
8144,3102509381.99789,1259
8145,3618382114.16543,1330
8146,3653350915.27444,1474
8147,4286229055.03357,1277
8148,4195091717.25448,1373
8149,4631686795.15999,1505
8150,3727976804.21712,1288
8151,3492799885.4294,1395
8152,4161311679.94148,1440
8153,4142020022.88976,1319
8154,3581978921.87681,1388
8155,3610760344.41858,1504
8156,4338518388.72431,1263
8157,5144982418.78294,1529
8158,4856882011.83377,1510
8159,2958610380.0706,1321
8160,4275484525.54055,1287
8161,4491591327.86693,1356
8162,3240238983.06364,1427
8163,3584773236.8441,1311
8164,3214513294.66515,1407
8165,3101658722.2944,1351
8166,3131094284.93464,1372
8167,3355627486.63834,1436
8168,4442537679.02033,1277
8169,4359067271.52747,1538
8170,4362532472.48621,1297
8171,3581937757.41373,1257
8172,3866356614.70105,1402
8173,2966600932.62868,1350
8174,4278837511.48841,1350
8175,4054067756.52594,1590
8176,3912175889.7063,1426
8177,4240615405.97472,1370
8178,4792838634.41413,1257
8179,4174653023.80614,1375
8180,3573143893.14237,1270
8181,3934394092.61644,1511
8182,3868748119.36899,1370
8183,3552510533.31103,1335
8184,4817096815.0369,1416
8185,3363177723.70784,1485
8186,3908178397.8512,1443
8187,4916321129.81974,1457
8188,4501645108.94239,1482
8189,3848142848.57927,1383
8190,3851450261.08795,1385
8191,4361560085.7145,1480
8192,3651430199.93864,1370
8193,3030412770.43916,1299
8194,3823525956.18067,1339
8195,4373302863.7455,1458
8196,3591371269.01535,1373
8197,3155175282.54196,1379
8198,4049735459.28982,1472
8199,3882991164.20168,1437
8200,3894945095.71257,1306
8201,4703325504.07208,1434
8202,4891864615.93208,1588
8203,3693831417.51185,1444
8204,3976464471.32953,1284
8205,3772134017.38296,1264
8206,4877581600.86358,1377
8207,4844112710.37203,1348
8208,4064067743.84017,1347
8209,13763141264.2502,1464
8210,3964991677.23046,1486
8211,2521222433.87168,1204
8212,4513697648.53478,1460
8213,4410104311.57194,1475
8214,2991140059.17492,1366
8215,3857290399.52632,1409
8216,3098118943.21128,1286
8217,3239335415.9618,1240
8218,4345735238.08877,1249
8219,3605969624.73731,1229
8220,3429742226.11116,1311
8221,3722145665.66019,1482
8222,4908740360.14844,1425
8223,5489719932.91569,1382
8224,3641575371.33941,1433
8225,4045018676.49771,1494
8226,3433360178.95625,1396
8227,3654030953.91039,1444
8228,5831521046.17025,1416
8229,3551685122.8794,1423
8230,3233538173.46964,1426
8231,3135314157.15009,1312
8232,3210862290.9793,1403
8233,3377921590.7774,1526
8234,3748082656.85267,1426
8235,3874819079.25601,1223
8236,4197466925.18297,1439
8237,3774860026.79931,1308
8238,3968497199.66836,1485
8239,3656306599.44644,1423
8240,4143588588.06349,1404
8241,3255250213.77915,1468
8242,3633230452.70805,1394
8243,4644168533.56865,1453
8244,5202340406.6878,1451
8245,4192678798.13817,1398
8246,3469904641.72126,1273
8247,3311743462.91496,1286
8248,3420994947.87632,1349
8249,3635542718.10632,1365
8250,3891157912.2021,1559
8251,4493659626.73052,1316
8252,3830555540.16916,1390
8253,3231552699.03455,1469
8254,4559405653.65037,1461
8255,4014940297.2009,1436
8256,3044187466.10319,1347
8257,4209214008.31882,1504
8258,4558075190.74263,1471
8259,3792696086.49495,1356
8260,3614753647.78835,1352
8261,3713513651.27729,1399
8262,3978851068.08307,1422
8263,3880518019.21359,1401
8264,3741708565.37893,1443
8265,4620420052.08708,1399
8266,5024918394.39844,1445
8267,3321921077.05093,1332
8268,3530290501.67368,1511
8269,3841062885.75543,1567
8270,4330428912.20759,1481
8271,3409966662.6379,1465
8272,3540600921.27519,1361
8273,3843542566.39255,1337
8274,4144124357.15731,1486
8275,3986825879.79465,1444
8276,4082320422.68981,1392
8277,3903180275.2229,1507
8278,4507061633.26149,1547
8279,4064452425.58713,1448
8280,3208515885.91373,1339
8281,3717736093.05346,1430
8282,3954726816.99149,1334
8283,4306275520.16582,1469
8284,4585076304.89005,1486
8285,3929079216.81294,1464
8286,4088401151.96546,1337
8287,3521560093.85263,1306
8288,3486502601.24518,1482
8289,2850059597.72607,1318
8290,4071050807.8357,1516
8291,5712197275.30248,1445
8292,5551673405.66482,1335
8293,3482263530.11114,1169
8294,3695196035.73695,1453
8295,3725406369.54195,1275
8296,13674991394.6781,1496
8297,3187744158.7894,1307
8298,3566617286.31049,1411
8299,3825908152.87637,1354
8300,4185361966.95683,1383
8301,3917567255.37492,1373
8302,4682942936.48556,1537
8303,4164052374.06246,1446
8304,3208180879.85198,1415
8305,4835592395.41603,1511
8306,3720737472.79036,1369
8307,3923467296.58576,1545
8308,3450130173.55712,1478
8309,4114749477.08243,1422
8310,3728265762.60852,1385
8311,3947974732.09013,1323
8312,4891118610.68962,1436
8313,3065533841.80839,1318
8314,4573377778.24548,1442
8315,4084994752.69592,1441
8316,3902552839.61128,1462
8317,3079983530.97013,1428
8318,3336919318.86304,1516
8319,6278183987.24566,1457
8320,3667771887.42153,1258
8321,3879584819.03355,1365
8322,3820683112.4651,1404
8323,3819718091.89609,1453
8324,3401238888.82136,1370
8325,4953653375.9268,1604
8326,4144458254.53452,1224
8327,4756060270.89687,1448
8328,3387292545.58281,1361
8329,3544953757.30607,1472
8330,3719997212.35847,1347
8331,3131774126.94766,1424
8332,3149975628.85676,1298
8333,3620850480.43321,1536
8334,3694942736.61815,1386
8335,3912904158.3202,1364
8336,3862168942.62918,1436
8337,3834440595.6632,1355
8338,3934809967.16992,1461
8339,3283654722.30463,1371
8340,4267264713.38042,1400
8341,4733464840.58405,1592
8342,4101979275.3004,1520
8343,3418643773.64592,1356
8344,3294917884.14516,1558
8345,2969412459.93685,1331
8346,5391603612.82844,1514
8347,3991890644.49286,1439
8348,4409225390.70218,1511
8349,3724572749.94883,1370
8350,3451987696.20398,1408
8351,4134408515.66671,1454
8352,4379371398.84791,1493
8353,4454297641.9022,1348
8354,5306982860.90853,1422
8355,4516512781.43175,1412
8356,4490236669.15138,1422
8357,4764264235.18707,1420
8358,3494627649.5103,1461
8359,4010063424.32105,1396
8360,3508518359.35373,1507
8361,4010483233.90703,1412
8362,3307924992.49705,1439
8363,3169015372.60213,1392
8364,4532551770.11183,1451
8365,4535109685.20764,1512
8366,3205831831.69952,1390
8367,3825286974.88605,1347
8368,4746957745.23083,1432
8369,3398091913.77281,1413
8370,3129734275.29043,1403
8371,5505783227.31355,1473
8372,5509348982.564,1373
8373,4564420523.14936,1514
8374,4189371409.88749,1483
8375,3378199133.55185,1401
8376,4123716423.33734,1575
8377,3946248041.16808,1415
8378,3687305068.67469,1386
8379,4301329396.50474,1571
8380,3367448475.84721,1250
8381,4385577371.59211,1435
8382,5285463221.62443,1678
8383,6198131084.54832,1363
8384,5123515759.82095,1558
8385,5023252805.96036,1355
8386,3488434703.27747,1353
8387,3710663319.22919,1339
8388,5622279923.69652,1411
8389,3095279786.55155,1302
8390,4325325913.40133,1373
8391,6360145739.32188,1536
8392,3884092563.93239,1340
8393,4814451299.17979,1413
8394,3430859034.46479,1396
8395,3790878470.74351,1396
8396,3505312594.88022,1399
8397,4058261739.12747,1436
8398,4197894884.42699,1480
8399,3431502466.20901,1364
8400,3409058249.6843,1392
8401,3487701694.83284,1345
8402,4992299530.12014,1575
8403,4453594745.04517,1474
8404,4057859847.63107,1359
8405,3210923292.17117,1130
8406,3555566390.91487,1284
8407,3162699013.55576,1364
8408,3699063457.09243,1595
8409,4561003668.85076,1518
8410,3420090451.10985,1460
8411,4244806671.26192,1336
8412,3411666890.42613,1333
8413,3887124778.63545,1373
8414,3639285753.37774,1375
8415,4243539560.52719,1374
8416,4052909538.77867,1432
8417,4655279122.52127,1455
8418,4550225962.92745,1490
8419,4921175940.14004,1346
8420,4585953326.76692,1492
8421,3451715825.54319,1411
8422,3620518820.81669,1510
8423,3987133829.90011,1427
8424,4091685937.22647,1495
8425,3383880172.89056,1358
8426,3592003897.59727,1283
8427,4294883599.17939,1443
8428,5422345035.06869,1464
8429,5705406554.09921,1394
8430,4237839586.10721,1299
8431,3881337899.86946,1353
8432,3636567103.41928,1390
8433,3501680701.20792,1284
8434,3037582274.34008,1390
8435,3437826551.75307,1368
8436,4119255156.28241,1464
8437,3530609747.48051,1453
8438,4762272793.76379,1399
8439,3924928914.24703,1341
8440,3772044976.55074,1443
8441,3156513639.69403,1360
8442,3853702874.20134,1354
8443,4151253569.99283,1474
8444,4404462523.3777,1512
8445,3765585566.46984,1415
8446,2875323541.46399,1273
8447,3958996548.7589,1299
8448,4026473135.14233,1545
8449,2976601113.94736,1287
8450,4014335854.48118,1464
8451,2985567724.92793,1378
8452,4952290253.70103,1371
8453,3896492372.45104,1419
8454,3311053878.85162,1365
8455,2942874003.23232,1208
8456,4355368592.03376,1382
8457,3248040695.13802,1278
8458,4256388510.48934,1396
8459,4798999001.64534,1384
8460,4385609148.21114,1525
8461,4412043607.67436,1519
8462,4312894622.90641,1330
8463,5605143267.81847,1377
8464,4366297088.58474,1478
8465,4513153081.14699,1405
8466,3565650439.1775,1392
8467,3152113959.41169,1353
8468,3456139129.30387,1380
8469,3796034389.12746,1338
8470,5689537739.60591,1527
8471,3585833258.46543,1484
8472,3918749682.54419,1424
8473,3540763983.93953,1470
8474,3862362949.06771,1525
8475,2929475197.21879,1272
8476,3323688123.65801,1391
8477,3268402328.85255,1405
8478,4285972506.25118,1501
8479,3651200434.18829,1433
8480,4186188703.01641,1525
8481,4665388183.61226,1397
8482,5166259329.12822,1358
8483,4509478898.48105,1420
8484,4043561473.90386,1438
8485,3328745572.65591,1287
8486,3688341181.42151,1350
8487,3656510555.96751,1441
8488,4723159388.35677,1465
8489,3572734758.35839,1398
8490,4416192398.29679,1574
8491,3343129048.648,1378
8492,3802566970.89908,1343
8493,4881953849.27979,1507
8494,3393993487.34763,1433
8495,4773588532.04782,1425
8496,4685165720.30552,1494
8497,3207472644.77638,1368
8498,4486814971.66107,1363
8499,3872354814.11136,1408
8500,4019000157.51549,1467
8501,3683898974.47725,1410
8502,4065971038.50763,1443
8503,4630792177.92627,1333
8504,3208960433.94863,1408
8505,4104840969.97852,1241
8506,3251587859.51445,1378
8507,3708198134.8197,1429
8508,3345289471.46038,1314
8509,4027671957.03825,1446
8510,4548351335.14439,1429
8511,3613388805.64114,1365
8512,4616752351.94227,1484
8513,4402719449.52055,1445
8514,3990450423.92605,1384
8515,4776112650.60279,1384
8516,5277197804.50126,1391
8517,4603862779.64106,1400
8518,3787629980.81071,1444
8519,3506231056.83216,1334
8520,3613862137.55379,1340
8521,3781592125.74062,1314
8522,3380432678.77026,1389
8523,4305633079.17066,1436
8524,4684176945.21187,1419
8525,3961896598.02035,1323
8526,3593380333.12428,1411
8527,3858987459.13128,1521
8528,4227680698.3932,1450
8529,5007456719.4984,1347
8530,4626960107.18782,1388
8531,4974198334.61121,1154
8532,4899047623.4423,1449
8533,3112176254.1795,1466
8534,6052333238.13699,1458
8535,2903871618.34269,1356
8536,3544448551.35705,1345
8537,4659736335.41214,1520
8538,3850641829.49738,1358
8539,4262634958.12954,1573
8540,3082530940.06757,1281
8541,4428512454.14843,1357
8542,4075412340.84024,1519
8543,4466204672.13338,1504
8544,4104781568.23066,1418
8545,3526101019.68135,1393
8546,3027137810.32204,1392
8547,4566471578.57987,1568
8548,3145179958.27696,1375
8549,4996923760.04953,1492
8550,4340315046.2459,1665
8551,3867987281.84483,1379
8552,3981725910.48408,1352
8553,3773025983.01593,1416
8554,3390798625.63744,1268
8555,7735760824.29309,1427
8556,4644085379.16558,1458
8557,3491361371.19158,1426
8558,3964896056.90716,1442
8559,4631118394.53344,1426
8560,3974934103.09012,1324
8561,3148603592.72024,1320
8562,2939290176.10404,1342
8563,3893191610.81922,1273
8564,3678439815.79051,1411
8565,4477812219.07808,1428
8566,4301381498.1211,1456
8567,5478003691.26309,1453
8568,3733637871.33369,1377
8569,6484531783.27309,1473
8570,2642709988.12446,1247
8571,4182531628.16847,1418
8572,4951412717.27623,1501
8573,4063782105.15903,1479
8574,3515835739.39448,1410
8575,3892589576.82304,1451
8576,3991056864.91062,1463
8577,4653459595.85784,1387
8578,3381567096.35667,1382
8579,2922596932.79985,1302
8580,3448603164.93219,1427
8581,3392846020.20659,1364
8582,5032169201.61816,1451
8583,3665441806.09638,1442
8584,3116329547.07159,1394
8585,3692840945.17189,1392
8586,4317817361.42196,1376
8587,4356651553.25034,1482
8588,3569425631.09558,1325
8589,6056002436.56509,1262
8590,4115860891.12398,1456
8591,3735994089.47014,1341
8592,3782045604.59007,1532
8593,3505012694.21914,1450
8594,3871551059.47779,1416
8595,5112402803.28621,1517
8596,3663518220.57699,1480
8597,4667316492.57974,1408
8598,3656676714.77896,1368
8599,3477773905.58306,1298
8600,3893512260.82763,1411
8601,3889543021.099,1410
8602,3478709030.62823,1383
8603,3654019475.29654,1523
8604,3682440743.31783,1414
8605,4077560067.72845,1426
8606,3937024787.50751,1305
8607,4626592968.52015,1443
8608,3936351381.57288,1516
8609,3602542361.53103,1411
8610,3465718831.29674,1421
8611,3683937086.48361,1399
8612,3775607474.29398,1390
8613,4233573392.17657,1485
8614,4155140632.89265,1414
8615,3521754211.53726,1331
8616,6309129795.85504,1490
8617,33682499262.6891,1344
8618,3844328713.56511,1362
8619,3999752634.01601,1392
8620,3456974123.76667,1335
8621,3585976524.81913,1397
8622,4952705685.41329,1558
8623,3248094671.00541,1230
8624,4112921962.35839,1514
8625,3965728424.24367,1388
8626,5217512327.91761,1304
8627,4319473432.98242,1248
8628,4489925483.2467,1385
8629,4441499018.40063,1505
8630,3465892983.66889,1273
8631,3186763465.14989,1330
8632,4696083980.311,1412
8633,4140026198.11688,1292
8634,4324207142.58528,1340
8635,4050964100.557,1469
8636,4067465669.35415,1356
8637,3411592195.13065,1343
8638,3728018672.06431,1500
8639,3985516865.94544,1539
8640,4357454867.76326,1470
8641,5346862177.40319,1554
8642,4527263027.10672,1304
8643,4728088843.214,1514
8644,3965586253.13669,1454
8645,4667601306.5589,1363
8646,4215838127.4833,1424
8647,5526826650.22831,1353
8648,3600261851.7088,1393
8649,3454104656.37459,1388
8650,4529949603.90439,1385
8651,4444286473.23592,1367
8652,3568373479.11439,1428
8653,3878302660.76414,1402
8654,6115114668.73501,1450
8655,4079061905.56664,1432
8656,3950545776.63324,1444
8657,3470114326.22925,1340
8658,3882315870.33268,1444
8659,3751983644.69253,1382
8660,3171511664.12137,1240
8661,3866677332.57862,1405
8662,3933785666.91249,1350
8663,4257763295.58588,1458
8664,3877781143.90349,1493
8665,4461359311.16611,1459
8666,5213663216.13095,1408
8667,4794845783.09597,1316
8668,3120059469.22544,1375
8669,3592770515.40275,1292
8670,4137329799.99002,1521
8671,5030364350.15715,1465
8672,4235343115.25854,1366
8673,3205272803.51902,1343
8674,3813570124.99271,1375
8675,3750152890.11772,1358
8676,4463869984.68166,1442
8677,4492047413.9314,1536
8678,2681561695.71614,1290
8679,3894026935.3859,1356
8680,3972417061.77775,1414
8681,4066740919.62659,1333
8682,3814166408.99542,1399
8683,3248825632.08896,1435
8684,4054210200.14191,1408
8685,3779569108.57092,1528
8686,3729244507.94491,1398
8687,3977182621.09913,1487
8688,4581261176.54622,1470
8689,3898575680.94293,1490
8690,3956494007.64449,1636
8691,4600359895.93925,1498
8692,4412390836.35507,1464
8693,4507242295.30748,1509
8694,3048361584.28198,1445
8695,3434147816.28507,1396
8696,4180754519.15011,1616
8697,3280722228.8872,1271
8698,5078500574.7388,1479
8699,3330678897.44124,1418
8700,3632820634.69186,1441
8701,4912212147.72365,1520
8702,3877477007.43587,1389
8703,3513357051.40836,1398
8704,5707927598.92772,1541
8705,3136921191.95054,1448
8706,4029285813.48885,1351
8707,3786798425.69774,1482
8708,3809968048.85987,1388
8709,4186485816.55599,1593
8710,3618880651.78381,1403
8711,4073676835.58088,1311
8712,4810738441.59987,1532
8713,3999540252.05042,1359
8714,3547687860.73676,1351
8715,3967111142.58506,1308
8716,3720993493.42666,1329
8717,4090818223.55366,1374
8718,3543316729.88324,1342
8719,3996218043.10966,1397
8720,3617604986.45718,1367
8721,3233358109.29518,1390
8722,3516202127.43786,1352
8723,3779815385.2831,1285
8724,3397945453.22086,1457
8725,3634477388.37687,1370
8726,4325525589.07054,1370
8727,4519792727.65851,1524
8728,4026504635.27711,1409
8729,5144549242.09416,1468
8730,3585190366.91163,1464
8731,3154741316.06762,1372
8732,3933612743.1043,1460
8733,3641639850.52616,1441
8734,4160794289.32256,1420
8735,3677335240.18994,1363
8736,3550427511.43024,1485
8737,5300196641.02321,1407
8738,4142649705.90046,1422
8739,3146670724.85695,1282
8740,3809000815.71701,1440
8741,3636916454.06889,1464
8742,3829626184.85361,1305
8743,4204865437.45956,1318
8744,3694241988.50176,1491
8745,2749736737.04513,1282
8746,4362983389.27885,1428
8747,3355660293.45653,1288
8748,3846413212.91832,1551
8749,3312708170.71045,1241
8750,3668350220.40075,1405
8751,4244046928.38637,1374
8752,4563835015.40764,1382
8753,4320155763.74995,1389
8754,3417934272.50257,1167
8755,3916675989.16933,1381
8756,3817887658.91995,1361
8757,4331513328.57686,1491
8758,4333451786.70413,1542
8759,4523175807.44543,1427
8760,3852633833.40358,1480
8761,3408918314.6593,1359
8762,3616196317.49736,1272
